Unnamed: 0,REF_U_1,REF_U_2,REF_U_3,REF_tau_11,REF_tau_12,REF_tau_13,REF_tau_22,REF_tau_23,REF_tau_33,REF_k,REF_a_11,REF_a_12,REF_a_13,REF_a_22,REF_a_23,REF_a_33,REF_b_11,REF_b_12,REF_b_13,REF_b_22,REF_b_23,REF_b_33,REF_gradU_11,REF_gradU_12,REF_gradU_13,REF_gradU_21,REF_gradU_22,REF_gradU_23,REF_gradU_31,REF_gradU_32,REF_gradU_33,REF_divtau_1,REF_divtau_2,REF_divtau_3,REF_tauplus_11,REF_tauplus_12,REF_tauplus_13,REF_tauplus_21,REF_tauplus_22,REF_tauplus_23,REF_tauplus_31,REF_tauplus_32,REF_tauplus_33,REF_Uplus_1,REF_Uplus_2,REF_Uplus_3,REF_yplus,Case
88,37.954937,0.001770271,0.0,39.66313,-6.559525,0.0,7.308983,0.0,16.684017,31.828066,18.444422,-6.559525,0.0,-13.909727,0.0,-4.534694,0.2897509,-0.10304624,0.0,-0.21851355,0.0,-0.07123735,-9.864743,31802.69,0.0,0.0,9.864743,0.0,0.0,0.0,0.0,-2697.269,19425.227,0.0,5.625509,-0.93035173,0.0,-0.93035173,1.036649,0.0,0.0,0.0,2.3663306,14.294063,0.00066669495,0.0,41.31343,fp_3970
89,38.165276,0.0018367962,0.0,39.074345,-6.576914,0.0,7.436775,0.0,16.69308,31.6021,18.006277,-6.576914,0.0,-13.631291,0.0,-4.374986,0.28489053,-0.10405818,0.0,-0.21567066,0.0,-0.06921986,-9.921819,30371.06,0.0,0.0,9.921819,0.0,0.0,0.0,0.0,-2408.894,18219.025,0.0,5.542,-0.93281806,0.0,-0.93281806,1.0547742,0.0,0.0,0.0,2.3676162,14.373277,0.0006917487,0.0,42.600353,fp_3970
90,38.36906,0.0019056121,0.0,38.517494,-6.5923104,0.0,7.5574183,0.0,16.69378,31.384346,17.594597,-6.5923104,0.0,-13.365479,0.0,-4.2291164,0.28030846,-0.10502545,0.0,-0.21293226,0.0,-0.06737621,-9.981038,29076.023,0.0,0.0,9.981038,0.0,0.0,0.0,0.0,-2158.2388,17078.053,0.0,5.4630203,-0.9350018,0.0,-0.9350018,1.0718852,0.0,0.0,0.0,2.3677156,14.450024,0.0007176652,0.0,43.924057,fp_3970
91,38.571243,0.0019768632,0.0,37.97503,-6.60675,0.0,7.674781,0.0,16.68954,31.169674,17.195244,-6.60675,0.0,-13.105002,0.0,-4.090242,0.27583292,-0.10598041,0.0,-0.2102204,0.0,-0.06561252,-10.05112,27843.068,0.0,0.0,10.05112,0.0,0.0,0.0,0.0,-1925.0259,15967.73,0.0,5.386081,-0.9370498,0.0,-0.9370498,1.0885309,0.0,0.0,0.0,2.367114,14.526168,0.00074449886,0.0,45.285587,fp_3970
92,38.77109,0.002050663,0.0,37.45018,-6.620075,0.0,7.788141,0.0,16.679758,30.95904,16.810822,-6.620075,0.0,-12.851219,0.0,-3.9596024,0.271501,-0.10691668,0.0,-0.20755196,0.0,-0.06394905,-10.133231,26683.213,0.0,0.0,10.133231,0.0,0.0,0.0,0.0,-1712.0481,14894.834,0.0,5.311641,-0.9389398,0.0,-0.9389398,1.1046091,0.0,0.0,0.0,2.3657265,14.601431,0.0007722924,0.0,46.686028,fp_3970
93,38.966187,0.002127407,0.0,36.95464,-6.6319165,0.0,7.8948345,0.0,16.662912,30.756193,16.45051,-6.6319165,0.0,-12.609295,0.0,-3.8412163,0.26743412,-0.10781433,0.0,-0.2049879,0.0,-0.062446225,-10.2134,25621.762,0.0,0.0,10.2134,0.0,0.0,0.0,0.0,-1524.5916,13884.742,0.0,5.2413573,-0.94061923,0.0,-0.94061923,1.1197417,0.0,0.0,0.0,2.3633373,14.674906,0.0008011946,0.0,48.126488,fp_3970
94,39.162655,0.002206677,0.0,36.462795,-6.643351,0.0,8.00058,0.0,16.642874,30.553123,16.094046,-6.643351,0.0,-12.368169,0.0,-3.7258759,0.26337805,-0.10871803,0.0,-0.20240434,0.0,-0.06097373,-10.294494,24582.518,0.0,0.0,10.294494,0.0,0.0,0.0,0.0,-1344.3489,12883.499,0.0,5.171598,-0.942241,0.0,-0.942241,1.1347398,0.0,0.0,0.0,2.360495,14.748897,0.0008310482,0.0,49.60811,fp_3970
95,39.352108,0.0022891564,0.0,36.01177,-6.6529856,0.0,8.096962,0.0,16.61443,30.361582,15.770716,-6.6529856,0.0,-12.144093,0.0,-3.6266239,0.259715,-0.10956257,0.0,-0.1999911,0.0,-0.059723895,-10.382977,23662.8,0.0,0.0,10.382977,0.0,0.0,0.0,0.0,-1193.288,11970.653,0.0,5.1076283,-0.9436075,0.0,-0.9436075,1.1484098,0.0,0.0,0.0,2.356461,14.820246,0.0008621104,0.0,51.132076,fp_3970
96,39.542576,0.0023745259,0.0,35.56723,-6.6621943,0.0,8.191672,0.0,16.582664,30.170784,15.453373,-6.6621943,0.0,-11.922183,0.0,-3.5311904,0.2560983,-0.110408045,0.0,-0.19757828,0.0,-0.05852003,-10.476129,22765.639,0.0,0.0,10.476129,0.0,0.0,0.0,0.0,-1048.5376,11073.562,0.0,5.044578,-0.9449136,0.0,-0.9449136,1.1618428,0.0,0.0,0.0,2.3519557,14.891977,0.00089426106,0.0,52.69959,fp_3970
97,39.730827,0.0024632637,0.0,35.143734,-6.670445,0.0,8.281379,0.0,16.54562,29.985367,15.15349,-6.670445,0.0,-11.708866,0.0,-3.444624,0.2526814,-0.11122833,0.0,-0.19524299,0.0,-0.057438415,-10.575674,21927.93,0.0,0.0,10.575674,0.0,0.0,0.0,0.0,-918.16626,10223.73,0.0,4.984513,-0.9460838,0.0,-0.9460838,1.1745661,0.0,0.0,0.0,2.3467016,14.962873,0.00092768023,0.0,54.3119,fp_3970
98,39.916245,0.0025554905,0.0,34.744453,-6.6776896,0.0,8.365243,0.0,16.503414,29.806555,14.873417,-6.6776896,0.0,-11.505795,0.0,-3.367623,0.2494991,-0.112017125,0.0,-0.19300778,0.0,-0.056491315,-10.672794,21152.135,0.0,0.0,10.672794,0.0,0.0,0.0,0.0,-801.883,9429.221,0.0,4.927882,-0.9471113,0.0,-0.9471113,1.1864607,0.0,0.0,0.0,2.3407154,15.032703,0.0009624134,0.0,55.970287,fp_3970
99,40.102543,0.0026509024,0.0,34.353294,-6.684484,0.0,8.446965,0.0,16.457914,29.629086,14.600569,-6.684484,0.0,-11.305759,0.0,-3.29481,0.24638912,-0.11280274,0.0,-0.19078818,0.0,-0.05560094,-10.76991,20399.488,0.0,0.0,10.76991,0.0,0.0,0.0,0.0,-691.62604,8655.123,0.0,4.8724027,-0.948075,0.0,-0.948075,1.1980516,0.0,0.0,0.0,2.334262,15.102864,0.0009983461,0.0,57.676064,fp_3970
100,40.285248,0.0027503008,0.0,33.990284,-6.690194,0.0,8.521811,0.0,16.407402,29.459747,14.3504505,-6.690194,0.0,-11.118021,0.0,-3.2324293,0.24356031,-0.113548055,0.0,-0.18869852,0.0,-0.054861795,-10.864426,19713.113,0.0,0.0,10.864426,0.0,0.0,0.0,0.0,-596.10333,7946.9854,0.0,4.820916,-0.9488849,0.0,-0.9488849,1.208667,0.0,0.0,0.0,2.327098,15.171672,0.0010357802,0.0,59.430588,fp_3970
101,40.467583,0.0028532865,0.0,33.641235,-6.695317,0.0,8.593036,0.0,16.353617,29.293945,14.111939,-6.695317,0.0,-10.93626,0.0,-3.175679,0.24086787,-0.11427817,0.0,-0.18666418,0.0,-0.054203678,-10.954631,19058.475,0.0,0.0,10.954631,0.0,0.0,0.0,0.0,-508.3453,7274.422,0.0,4.77141,-0.9496114,0.0,-0.9496114,1.2187691,0.0,0.0,0.0,2.3194692,15.24034,0.0010745652,0.0,61.235252,fp_3970
102,40.650578,0.002959828,0.0,33.30199,-6.6999784,0.0,8.6616125,0.0,16.296848,29.130224,13.881839,-6.6999784,0.0,-10.758537,0.0,-3.123302,0.23827209,-0.11500046,0.0,-0.18466279,0.0,-0.0536093,-11.041998,18426.64,0.0,0.0,11.041998,0.0,0.0,0.0,0.0,-426.52466,6628.07,0.0,4.723294,-0.9502726,0.0,-0.9502726,1.2284955,0.0,0.0,0.0,2.3114176,15.309257,0.0011146894,0.0,63.091488,fp_3970
103,40.83017,0.0030706453,0.0,32.989784,-6.7036963,0.0,8.723377,0.0,16.236462,28.974812,13.6732435,-6.7036963,0.0,-10.593164,0.0,-3.080079,0.23595051,-0.11568144,0.0,-0.18279953,0.0,-0.053150974,-11.126613,17850.283,0.0,0.0,11.126613,0.0,0.0,0.0,0.0,-356.65805,6049.104,0.0,4.6790133,-0.9507999,0.0,-0.9507999,1.2372557,0.0,0.0,0.0,2.3028529,15.376892,0.0011564238,0.0,65.00077,fp_3970
104,41.010193,0.0031853416,0.0,32.688015,-6.7069693,0.0,8.782247,0.0,16.173727,28.821995,13.473352,-6.7069693,0.0,-10.432416,0.0,-3.0409362,0.23373388,-0.11635158,0.0,-0.18098013,0.0,-0.052753743,-11.207649,17294.816,0.0,0.0,11.207649,0.0,0.0,0.0,0.0,-291.3259,5499.5415,0.0,4.636213,-0.9512641,0.0,-0.9512641,1.2456052,0.0,0.0,0.0,2.293955,15.44469,0.0011996193,0.0,66.964615,fp_3970
105,41.190823,0.003303994,0.0,32.396168,-6.709808,0.0,8.838325,0.0,16.108671,28.671581,13.281778,-6.709808,0.0,-10.276063,0.0,-3.0057156,0.23161922,-0.11701148,0.0,-0.17920294,0.0,-0.052416284,-11.286131,16759.203,0.0,0.0,11.286131,0.0,0.0,0.0,0.0,-230.28964,4978.4233,0.0,4.594819,-0.9516668,0.0,-0.9516668,1.2535589,0.0,0.0,0.0,2.2847283,15.512717,0.0012443045,0.0,68.98458,fp_3970
106,41.369175,0.0034270629,0.0,32.12521,-6.7119,0.0,8.888871,0.0,16.041628,28.527853,13.10664,-6.7119,0.0,-10.129698,0.0,-2.9769413,0.22971654,-0.11763767,0.0,-0.17754048,0.0,-0.05217605,-11.367542,16264.007,0.0,0.0,11.367542,0.0,0.0,0.0,0.0,-176.32202,4513.2285,0.0,4.556389,-0.95196354,0.0,-0.95196354,1.260728,0.0,0.0,0.0,2.2752192,15.579885,0.0012906529,0.0,71.06227,fp_3970
107,41.54769,0.0035546054,0.0,31.8648,-6.7135277,0.0,8.936337,0.0,15.973071,28.387104,12.940063,-6.7135277,0.0,-9.988399,0.0,-2.951665,0.22792152,-0.11824961,0.0,-0.17593198,0.0,-0.05198954,-11.452137,15789.716,0.0,0.0,11.452137,0.0,0.0,0.0,0.0,-125.84943,4079.437,0.0,4.519454,-0.95219433,0.0,-0.95219433,1.2674603,0.0,0.0,0.0,2.2654955,15.647116,0.0013386863,0.0,73.19933,fp_3970
108,41.726868,0.0036866302,0.0,31.613117,-6.7147346,0.0,8.981147,0.0,15.903035,28.24865,12.780684,-6.7147346,0.0,-9.851287,0.0,-2.929398,0.22621761,-0.11885054,0.0,-0.17436738,0.0,-0.051850233,-11.537149,15332.896,0.0,0.0,11.537149,0.0,0.0,0.0,0.0,-78.42957,3672.335,0.0,4.4837575,-0.95236546,0.0,-0.95236546,1.2738158,0.0,0.0,0.0,2.2555623,15.714595,0.0013884075,0.0,75.39747,fp_3970
109,41.90552,0.003823436,0.0,31.374104,-6.715394,0.0,9.022281,0.0,15.831856,28.11412,12.631357,-6.715394,0.0,-9.720467,0.0,-2.910891,0.22464436,-0.11943099,0.0,-0.17287517,0.0,-0.0517692,-11.61622,14901.197,0.0,0.0,11.61622,0.0,0.0,0.0,0.0,-35.26409,3300.6733,0.0,4.4498577,-0.95245904,0.0,-0.95245904,1.2796497,0.0,0.0,0.0,2.2454667,15.7818775,0.0014399296,0.0,77.658424,fp_3970
110,42.083397,0.0039652586,0.0,31.14826,-6.715504,0.0,9.059636,0.0,15.759782,27.983839,12.492367,-6.715504,0.0,-9.596256,0.0,-2.8961108,0.2232068,-0.11998897,0.0,-0.17146067,0.0,-0.051746134,-11.698615,14494.079,0.0,0.0,11.698615,0.0,0.0,0.0,0.0,2.8280995,2963.2239,0.0,4.4178257,-0.95247465,0.0,-0.95247465,1.2849481,0.0,0.0,0.0,2.2352443,15.848866,0.0014933408,0.0,79.983986,fp_3970
111,42.262035,0.00411207,0.0,30.930174,-6.715229,0.0,9.094555,0.0,15.686517,27.855623,12.359758,-6.715229,0.0,-9.475861,0.0,-2.8838983,0.22185393,-0.12053633,0.0,-0.17008883,0.0,-0.051765103,-11.784208,14100.425,0.0,0.0,11.784208,0.0,0.0,0.0,0.0,37.83563,2647.6328,0.0,4.386894,-0.9524357,0.0,-0.9524357,1.2899007,0.0,0.0,0.0,2.224853,15.916142,0.0015486308,0.0,82.37601,fp_3970
112,42.441345,0.0042640874,0.0,30.720049,-6.714564,0.0,9.126966,0.0,15.612069,27.729542,12.233687,-6.714564,0.0,-9.359395,0.0,-2.8742921,0.22058941,-0.12107238,0.0,-0.16876216,0.0,-0.051827256,-11.871383,13720.194,0.0,0.0,11.871383,0.0,0.0,0.0,0.0,70.074005,2354.6267,0.0,4.357092,-0.95234126,0.0,-0.95234126,1.2944976,0.0,0.0,0.0,2.214294,15.983672,0.0016058816,0.0,84.83639,fp_3970
113,42.620285,0.00442174,0.0,30.520496,-6.7134256,0.0,9.156169,0.0,15.536659,27.606663,12.116055,-6.7134256,0.0,-9.248272,0.0,-2.8677824,0.21944077,-0.12159068,0.0,-0.16750073,0.0,-0.05194004,-11.95225,13357.969,0.0,0.0,11.95225,0.0,0.0,0.0,0.0,100.127594,2091.4,0.0,4.3287888,-0.95217985,0.0,-0.95217985,1.2986395,0.0,0.0,0.0,2.2035983,16.051062,0.0016652544,0.0,87.36708,fp_3970
114,42.79908,0.0045850044,0.0,30.329668,-6.7118163,0.0,9.182534,0.0,15.4601345,27.486168,12.005555,-6.7118163,0.0,-9.141578,0.0,-2.8639777,0.21839267,-0.12209444,0.0,-0.16629414,0.0,-0.052098528,-12.036486,13012.278,0.0,0.0,12.036486,0.0,0.0,0.0,0.0,128.7728,1855.3623,0.0,4.301723,-0.9519516,0.0,-0.9519516,1.3023789,0.0,0.0,0.0,2.1927447,16.118397,0.0017267409,0.0,89.97009,fp_3970
115,42.978653,0.004754107,0.0,30.144627,-6.7098036,0.0,9.206799,0.0,15.382283,27.366854,11.900058,-6.7098036,0.0,-9.037771,0.0,-2.8622866,0.21741734,-0.12258997,0.0,-0.16512257,0.0,-0.05229477,-12.124302,12678.578,0.0,0.0,12.124302,0.0,0.0,0.0,0.0,156.34167,1639.0612,0.0,4.2754784,-0.9516662,0.0,-0.9516662,1.3058203,0.0,0.0,0.0,2.1817029,16.186024,0.0017904259,0.0,92.64749,fp_3970
116,43.15897,0.0049292645,0.0,29.965294,-6.707372,0.0,9.2289915,0.0,15.303243,27.248764,11.799451,-6.707372,0.0,-8.9368515,0.0,-2.8625998,0.2165135,-0.12307663,0.0,-0.16398636,0.0,-0.05252715,-12.209173,12357.13,0.0,0.0,12.209173,0.0,0.0,0.0,0.0,182.52747,1441.4464,0.0,4.2500434,-0.9513213,0.0,-0.9513213,1.3089681,0.0,0.0,0.0,2.1704924,16.253933,0.0018563914,0.0,95.4014,fp_3970
117,43.34002,0.0051105744,0.0,29.791563,-6.704508,0.0,9.249162,0.0,15.223297,27.132011,11.703556,-6.704508,0.0,-8.838845,0.0,-2.8647103,0.215678,-0.12355346,0.0,-0.16288592,0.0,-0.052792076,-12.280029,12047.9,0.0,0.0,12.280029,0.0,0.0,0.0,0.0,206.80396,1261.0765,0.0,4.225403,-0.95091504,0.0,-0.95091504,1.3118289,0.0,0.0,0.0,2.1591535,16.322117,0.0019246738,0.0,98.23401,fp_3970
118,43.520878,0.005298121,0.0,29.625044,-6.7011604,0.0,9.266874,0.0,15.143496,27.017706,11.613239,-6.7011604,0.0,-8.74493,0.0,-2.868309,0.21491905,-0.12401423,0.0,-0.16183703,0.0,-0.053082023,-12.333091,11753.567,0.0,0.0,12.333091,0.0,0.0,0.0,0.0,227.18922,1102.2861,0.0,4.2017846,-0.9504402,0.0,-0.9504402,1.3143411,0.0,0.0,0.0,2.147835,16.39023,0.0019953048,0.0,101.14757,fp_3970
119,43.702362,0.0054917643,0.0,29.462807,-6.6974297,0.0,9.282771,0.0,15.063953,26.904766,11.526296,-6.6974297,0.0,-8.653739,0.0,-2.872557,0.21420547,-0.12446549,0.0,-0.16082168,0.0,-0.053383797,-12.3715,11468.057,0.0,0.0,12.3715,0.0,0.0,0.0,0.0,244.67506,962.64044,0.0,4.1787744,-0.9499111,0.0,-0.9499111,1.3165958,0.0,0.0,0.0,2.1365535,16.458578,0.0020682323,0.0,104.14439,fp_3970
120,43.884697,0.0056913807,0.0,29.303675,-6.6933446,0.0,9.297137,0.0,14.984654,26.792734,11.441853,-6.6933446,0.0,-8.564685,0.0,-2.8771682,0.2135253,-0.1249097,0.0,-0.15983222,0.0,-0.053693067,-12.392307,11189.675,0.0,0.0,12.392307,0.0,0.0,0.0,0.0,260.3055,841.2655,0.0,4.156204,-0.9493317,0.0,-0.9493317,1.3186334,0.0,0.0,0.0,2.1253064,16.527246,0.0021434089,0.0,107.226845,fp_3970
121,44.067844,0.0058968742,0.0,29.147078,-6.6889052,0.0,9.310127,0.0,14.905612,26.681408,11.359471,-6.6889052,0.0,-8.477478,0.0,-2.8819935,0.21287242,-0.12534767,0.0,-0.1588649,0.0,-0.05400752,-12.391651,10918.357,0.0,0.0,12.391651,0.0,0.0,0.0,0.0,274.53302,737.6694,0.0,4.1339936,-0.9487021,0.0,-0.9487021,1.3204758,0.0,0.0,0.0,2.1140957,16.59622,0.002220799,0.0,110.39739,fp_3970
122,44.251774,0.00610805,0.0,28.992462,-6.684112,0.0,9.32191,0.0,14.826824,26.570599,11.278729,-6.684112,0.0,-8.391822,0.0,-2.8869078,0.2122408,-0.12578024,0.0,-0.15791556,0.0,-0.054325234,-12.370196,10654.319,0.0,0.0,12.370196,0.0,0.0,0.0,0.0,287.5562,650.73755,0.0,4.1120644,-0.94802225,0.0,-0.94802225,1.3221469,0.0,0.0,0.0,2.102921,16.66549,0.002300329,0.0,113.65855,fp_3970
123,44.43647,0.0063246745,0.0,28.839266,-6.6789694,0.0,9.332662,0.0,14.748338,26.460133,11.199178,-6.6789694,0.0,-8.307426,0.0,-2.8917506,0.21162361,-0.12620816,0.0,-0.15698007,0.0,-0.054643538,-12.334237,10397.854,0.0,0.0,12.334237,0.0,0.0,0.0,0.0,299.43295,579.17426,0.0,4.0903363,-0.9472928,0.0,-0.9472928,1.3236718,0.0,0.0,0.0,2.091789,16.735048,0.0023819113,0.0,117.01289,fp_3970
124,44.621933,0.0065468857,0.0,28.686762,-6.6734743,0.0,9.342566,0.0,14.670199,26.349764,11.120253,-6.6734743,0.0,-8.223943,0.0,-2.8963096,0.21101238,-0.12663253,0.0,-0.15605345,0.0,-0.054958932,-12.284057,10149.314,0.0,0.0,12.284057,0.0,0.0,0.0,0.0,310.32544,521.7327,0.0,4.068706,-0.9465135,0.0,-0.9465135,1.3250766,0.0,0.0,0.0,2.0807064,16.804893,0.0024655974,0.0,120.4631,fp_3970
125,44.807747,0.0067740856,0.0,28.534645,-6.667614,0.0,9.351738,0.0,14.592565,26.239473,11.041662,-6.667614,0.0,-8.141245,0.0,-2.9004176,0.21040174,-0.12705311,0.0,-0.15513353,0.0,-0.055268213,-12.217837,9910.624,0.0,0.0,12.217837,0.0,0.0,0.0,0.0,320.43872,476.9,0.0,4.047131,-0.9456823,0.0,-0.9456823,1.3263775,0.0,0.0,0.0,2.0696955,16.874872,0.0025511624,0.0,124.0119,fp_3970
126,44.994396,0.007006526,0.0,28.382284,-6.661395,0.0,9.3604145,0.0,14.515626,26.129162,10.962842,-6.661395,0.0,-8.059027,0.0,-2.9038157,0.20978175,-0.12747051,0.0,-0.15421517,0.0,-0.055566568,-12.158085,9680.658,0.0,0.0,12.158085,0.0,0.0,0.0,0.0,330.14688,439.1203,0.0,4.0255213,-0.94480026,0.0,-0.94480026,1.3276081,0.0,0.0,0.0,2.058783,16.945168,0.0026387007,0.0,127.662125,fp_3970
127,45.18202,0.007244566,0.0,28.229597,-6.654816,0.0,9.368662,0.0,14.439995,26.019127,10.8835125,-6.654816,0.0,-7.977422,0.0,-2.9060898,0.20914446,-0.12788317,0.0,-0.1532992,0.0,-0.05584526,-12.104822,9458.889,0.0,0.0,12.104822,0.0,0.0,0.0,0.0,339.02325,405.05154,0.0,4.0038652,-0.94386715,0.0,-0.94386715,1.3287778,0.0,0.0,0.0,2.0480561,17.015825,0.002728348,0.0,131.41666,fp_3970
128,45.37065,0.007488376,0.0,28.076769,-6.647884,0.0,9.37649,0.0,14.365977,25.909618,10.80369,-6.647884,0.0,-7.896589,0.0,-2.9071014,0.20848803,-0.1282899,0.0,-0.15238722,0.0,-0.05610082,-12.062231,9244.039,0.0,0.0,12.062231,0.0,0.0,0.0,0.0,346.99564,372.60083,0.0,3.9821897,-0.9428839,0.0,-0.9428839,1.3298881,0.0,0.0,0.0,2.0375578,17.086866,0.0028201684,0.0,135.27847,fp_3970
129,45.560307,0.0077384617,0.0,27.92412,-6.640597,0.0,9.383881,0.0,14.293454,25.800726,10.723635,-6.640597,0.0,-7.816604,0.0,-2.9070306,0.20781653,-0.12869011,0.0,-0.1514803,0.0,-0.056336213,-12.031621,9035.589,0.0,0.0,12.031621,0.0,0.0,0.0,0.0,355.15,339.778,0.0,3.9605389,-0.94185036,0.0,-0.94185036,1.3309363,0.0,0.0,0.0,2.027272,17.15829,0.0029143523,0.0,139.25066,fp_3970
130,45.751022,0.007995131,0.0,27.771679,-6.6329165,0.0,9.390768,0.0,14.222517,25.692482,10.643357,-6.6329165,0.0,-7.737553,0.0,-2.905804,0.20712979,-0.12908283,0.0,-0.15058011,0.0,-0.056549694,-12.0055065,8834.516,0.0,0.0,12.0055065,0.0,0.0,0.0,0.0,363.84644,304.6441,0.0,3.9389179,-0.9407611,0.0,-0.9407611,1.3319132,0.0,0.0,0.0,2.0172107,17.230116,0.0030110155,0.0,143.33636,fp_3970
131,45.942875,0.008258572,0.0,27.619383,-6.624825,0.0,9.397047,0.0,14.153573,25.585001,10.562716,-6.624825,0.0,-7.659621,0.0,-2.903095,0.20642398,-0.12946697,0.0,-0.14968967,0.0,-0.056734316,-11.9766035,8641.542,0.0,0.0,11.9766035,0.0,0.0,0.0,0.0,371.83777,267.6243,0.0,3.9173176,-0.93961346,0.0,-0.93961346,1.3328037,0.0,0.0,0.0,2.0074322,17.302368,0.003110229,0.0,147.53882,fp_3970
132,46.135952,0.0085288165,0.0,27.467314,-6.61634,0.0,9.402663,0.0,14.08706,25.47852,10.481635,-6.61634,0.0,-7.583016,0.0,-2.8986192,0.20569554,-0.12984154,0.0,-0.14881195,0.0,-0.05688359,-11.935748,8455.944,0.0,0.0,11.935748,0.0,0.0,0.0,0.0,377.9708,232.10847,0.0,3.8957493,-0.93841,0.0,-0.93841,1.3336003,0.0,0.0,0.0,1.9979985,17.375084,0.0032120047,0.0,151.86137,fp_3970
133,46.330322,0.008805623,0.0,27.315685,-6.6074967,0.0,9.4076605,0.0,14.02334,25.373343,10.400124,-6.6074967,0.0,-7.5079017,0.0,-2.8922217,0.20494193,-0.13020548,0.0,-0.14794861,0.0,-0.05699331,-11.874811,8276.55,0.0,0.0,11.874811,0.0,0.0,0.0,0.0,382.0251,200.86797,0.0,3.8742435,-0.93715566,0.0,-0.93715566,1.334309,0.0,0.0,0.0,1.9889611,17.448284,0.0033162518,0.0,156.30745,fp_3970
134,46.52604,0.009088614,0.0,27.164858,-6.5983276,0.0,9.412114,0.0,13.962715,25.269844,10.3182955,-6.5983276,0.0,-7.4344482,0.0,-2.8838472,0.20416224,-0.13055734,0.0,-0.1471012,0.0,-0.057061043,-11.784149,8102.647,0.0,0.0,11.784149,0.0,0.0,0.0,0.0,384.04373,172.78026,0.0,3.8528512,-0.9358552,0.0,-0.9358552,1.3349408,0.0,0.0,0.0,1.9803624,17.521994,0.0034228277,0.0,160.88058,fp_3970
135,46.723156,0.009376999,0.0,27.015072,-6.5888734,0.0,9.416023,0.0,13.905224,25.16816,10.236299,-6.5888734,0.0,-7.3627496,0.0,-2.873549,0.2033581,-0.130897,0.0,-0.14627112,0.0,-0.05708699,-11.662809,7933.54,0.0,0.0,11.662809,0.0,0.0,0.0,0.0,383.9116,144.0223,0.0,3.8316069,-0.9345143,0.0,-0.9345143,1.3354952,0.0,0.0,0.0,1.9722084,17.596228,0.0035314355,0.0,165.58441,fp_3970
136,46.921703,0.009670293,0.0,26.866323,-6.57918,0.0,9.419285,0.0,13.850757,25.068182,10.1542015,-6.57918,0.0,-7.2928367,0.0,-2.8613653,0.20253168,-0.1312257,0.0,-0.14546002,0.0,-0.057071656,-11.525317,7768.3286,0.0,0.0,11.525317,0.0,0.0,0.0,0.0,382.3539,112.55215,0.0,3.8105094,-0.9331395,0.0,-0.9331395,1.3359579,0.0,0.0,0.0,1.9644831,17.671001,0.0036418915,0.0,170.42265,fp_3970
137,47.1217,0.009968287,0.0,26.718136,-6.569257,0.0,9.421795,0.0,13.799279,24.969604,10.071733,-6.569257,0.0,-7.2246084,0.0,-2.8471246,0.20167986,-0.13154507,0.0,-0.14466806,0.0,-0.05701181,-11.386506,7607.652,0.0,0.0,11.386506,0.0,0.0,0.0,0.0,381.0862,80.62947,0.0,3.7894917,-0.93173206,0.0,-0.93173206,1.3363138,0.0,0.0,0.0,1.9571819,17.746323,0.0037541182,0.0,175.39915,fp_3970
138,47.32324,0.010271239,0.0,26.569483,-6.5590677,0.0,9.423556,0.0,13.750493,24.871767,9.988306,-6.5590677,0.0,-7.1576214,0.0,-2.8306844,0.20079607,-0.1318577,0.0,-0.14389049,0.0,-0.05690558,-11.245143,7453.7974,0.0,0.0,11.245143,0.0,0.0,0.0,0.0,380.74054,51.432816,0.0,3.768408,-0.93028694,0.0,-0.93028694,1.3365636,0.0,0.0,0.0,1.9502625,17.822222,0.0038682118,0.0,180.51788,fp_3970
139,47.526394,0.010578741,0.0,26.418837,-6.5485907,0.0,9.424611,0.0,13.7036705,24.77356,9.90313,-6.5485907,0.0,-7.0910945,0.0,-2.812035,0.19987297,-0.13216895,0.0,-0.1431182,0.0,-0.056754768,-11.115868,7307.1626,0.0,0.0,11.115868,0.0,0.0,0.0,0.0,379.94736,25.934696,0.0,3.7470412,-0.92880094,0.0,-0.92880094,1.3367133,0.0,0.0,0.0,1.9436216,17.898733,0.0039840187,0.0,185.78288,fp_3970
140,47.73104,0.010891777,0.0,26.265612,-6.5378523,0.0,9.424996,0.0,13.657522,24.674065,9.816235,-6.5378523,0.0,-7.02438,0.0,-2.7918546,0.19891807,-0.1324843,0.0,-0.1423434,0.0,-0.056574676,-11.01109,7166.7134,0.0,0.0,11.01109,0.0,0.0,0.0,0.0,379.9482,5.519408,0.0,3.7253091,-0.9272779,0.0,-0.9272779,1.3367678,0.0,0.0,0.0,1.9370762,17.975803,0.00410191,0.0,191.19835,fp_3970
141,47.93756,0.0112109305,0.0,26.109365,-6.526767,0.0,9.424886,0.0,13.610344,24.572298,9.727833,-6.526767,0.0,-6.956646,0.0,-2.7711875,0.19794309,-0.13280742,0.0,-0.14155464,0.0,-0.05638845,-10.947462,7031.328,0.0,0.0,10.947462,0.0,0.0,0.0,0.0,381.7875,-11.063101,0.0,3.7031484,-0.9257056,0.0,-0.9257056,1.3367522,0.0,0.0,0.0,1.9303849,18.053581,0.0042221053,0.0,196.76857,fp_3970
